FL_DATE,state,latitude,longitude,temperature
2022-09-17,California,36.778261,-119.417932,23.6
2022-09-17,Minnesota,46.729553,-94.6859,18.0
2022-09-17,Idaho,44.068202,-114.742041,5.99
2022-09-17,Oregon,43.804133,-120.554201,11.2
2022-09-17,Virginia,37.431573,-78.656894,21.11
2022-09-17,North Dakota,47.551493,-101.002012,13.53
2022-09-17,Ohio,40.417287,-82.907123,20.81
2022-09-17,Montana,46.879682,-110.362566,11.61
2022-09-17,Colorado,39.550051,-105.782067,4.71
2022-09-18,Maine,45.253783,-69.445469,12.12
2022-09-18,Texas,31.968599,-99.901813,28.18
2022-09-18,Florida,27.664827,-81.515754,25.21
2022-09-18,Washington,47.751074,-120.740139,14.29
2022-09-18,Georgia,32.157435,-82.907123,24.63
2022-09-18,Nevada,38.80261,-116.419389,13.66
2022-09-18,Arkansas,35.20105,-91.831833,26.81
2022-09-18,Illinois,40.633125,-89.398528,24.51
2022-09-18,California,36.778261,-119.417932,22.2
2022-09-18,North Carolina,35.759573,-79.0193,22.17
2022-09-18,Oregon,43.804133,-120.554201,10.65
2022-09-18,Utah,39.32098,-111.093731,11.77
2022-09-18,Montana,46.879682,-110.362566,12.32
2022-09-18,Colorado,39.550051,-105.782067,7.37
2022-09-18,Virginia,37.431573,-78.656894,21.09
2022-09-18,Kentucky,37.839333,-84.270018,21.81
2022-09-18,Missouri,37.964253,-91.831833,23.97
2022-09-19,South Carolina,33.836081,-81.163725,24.59
2022-09-19,New York,43.299428,-74.217933,18.61
2022-09-19,Rhode Island,41.580095,-71.477429,21.34
2022-09-19,Massachusetts,42.407211,-71.382437,18.37
2022-09-19,Florida,27.664827,-81.515754,25.34
2022-09-19,North Carolina,35.759573,-79.0193,23.94
2022-09-19,Pennsylvania,41.203322,-77.194525,20.62
2022-09-19,Ohio,40.417287,-82.907123,21.45
2022-09-19,Puerto Rico,18.220833,-66.590149,21.95
2022-09-19,Hawaii,19.898682,-155.665857,18.5
2022-09-19,Maine,45.253783,-69.445469,11.88
2022-09-19,Virginia,37.431573,-78.656894,22.72
2022-09-19,Vermont,44.558803,-72.577841,16.16
2022-09-19,New Jersey,40.058324,-74.405661,24.18
2022-09-19,California,36.778261,-119.417932,20.78
2022-09-19,Georgia,32.157435,-82.907123,25.43
2022-09-19,Illinois,40.633125,-89.398528,23.41
2022-09-19,Tennessee,35.517491,-86.580447,24.33
2022-09-19,Nevada,38.80261,-116.419389,14.23
2022-09-19,Kentucky,37.839333,-84.270018,22.88
2022-09-19,New Hampshire,43.193852,-71.572395,15.47
2022-09-19,U.S. Virgin Islands,8.3358,64.8963,27.4
2022-09-19,Oregon,43.804133,-120.554201,10.89
2022-09-19,Wisconsin,43.78444,-88.787868,19.33
2022-09-19,Michigan,44.314844,-85.602364,19.12
2022-09-19,North Dakota,47.551493,-101.002012,19.58
2022-09-19,Minnesota,46.729553,-94.6859,18.11
2022-09-19,Colorado,39.550051,-105.782067,8.91
2022-09-19,Nebraska,41.492537,-99.901813,22.04
2022-09-19,Texas,31.968599,-99.901813,28.25
2022-09-19,Indiana,40.551217,-85.602364,23.37
2022-09-20,Wisconsin,43.78444,-88.787868,20.46
2022-09-20,Illinois,40.633125,-89.398528,25.2
2022-09-20,Florida,27.664827,-81.515754,25.83
2022-09-20,New York,43.299428,-74.217933,16.68
2022-09-20,North Carolina,35.759573,-79.0193,24.61
2022-09-20,Washington,47.751074,-120.740139,14.99
2022-09-20,Michigan,44.314844,-85.602364,17.67
2022-09-20,Virginia,37.431573,-78.656894,24.25
2022-09-20,Texas,31.968599,-99.901813,28.32
2022-09-20,Georgia,32.157435,-82.907123,25.92
2022-09-20,Nevada,38.80261,-116.419389,15.4
2022-09-20,Puerto Rico,18.220833,-66.590149,23.18
2022-09-20,Montana,46.879682,-110.362566,7.66
2022-09-20,Minnesota,46.729553,-94.6859,20.72
2022-09-20,Missouri,37.964253,-91.831833,27.49
2022-09-20,Colorado,39.550051,-105.782067,8.43
2022-09-20,Maryland,39.045755,-76.641271,23.39
2022-09-20,Connecticut,41.603221,-73.087749,18.93
2022-09-20,Kentucky,37.839333,-84.270018,24.1
2022-09-21,Ohio,40.417287,-82.907123,22.78
2022-09-21,Florida,27.664827,-81.515754,25.67
2022-09-21,Oregon,43.804133,-120.554201,10.09
2022-09-21,California,36.778261,-119.417932,21.3
2022-09-21,Tennessee,35.517491,-86.580447,27.21
2022-09-21,Washington,47.751074,-120.740139,14.28
2022-09-21,Utah,39.32098,-111.093731,11.52
2022-09-21,Georgia,32.157435,-82.907123,26.11
2022-09-21,Idaho,44.068202,-114.742041,9.01
2022-09-21,Kentucky,37.839333,-84.270018,25.1
2022-09-21,Michigan,44.314844,-85.602364,18.62
2022-09-21,Puerto Rico,18.220833,-66.590149,24.15
2022-09-21,New York,43.299428,-74.217933,16.54
2022-09-21,Nevada,38.80261,-116.419389,14.89
2022-09-21,Arkansas,35.20105,-91.831833,29.6
2022-09-21,Texas,31.968599,-99.901813,28.46
2022-09-21,Vermont,44.558803,-72.577841,14.7
2022-09-21,Colorado,39.550051,-105.782067,7.74
2022-09-21,Oklahoma,35.007752,-97.092877,29.04
2022-09-21,Wisconsin,43.78444,-88.787868,20.75
2022-09-21,Minnesota,46.729553,-94.6859,13.85
2022-09-21,Pennsylvania,41.203322,-77.194525,19.76
2022-09-21,Illinois,40.633125,-89.398528,26.35
2022-09-21,Arizona,34.048928,-111.093731,18.45
2022-09-21,Missouri,37.964253,-91.831833,26.94
2022-09-21,Virginia,37.431573,-78.656894,23.24
2022-09-22,Vermont,44.558803,-72.577841,14.77
2022-09-22,North Carolina,35.759573,-79.0193,24.97
2022-09-22,New York,43.299428,-74.217933,16.0
2022-09-22,Tennessee,35.517491,-86.580447,24.85
2022-09-22,Mississippi,32.354668,-89.398528,28.72
2022-09-22,Maine,45.253783,-69.445469,13.22
2022-09-22,Georgia,32.157435,-82.907123,26.42
2022-09-22,Illinois,40.633125,-89.398528,17.03
2022-09-22,Connecticut,41.603221,-73.087749,16.87
2022-09-22,Virginia,37.431573,-78.656894,23.94
2022-09-22,Nebraska,41.492537,-99.901813,12.39
2022-09-22,South Carolina,33.836081,-81.163725,27.37
2022-09-22,Florida,27.664827,-81.515754,26.1
2022-09-22,Rhode Island,41.580095,-71.477429,19.29
2022-09-22,Texas,31.968599,-99.901813,27.97
2022-09-22,Massachusetts,42.407211,-71.382437,17.04
2022-09-22,Michigan,44.314844,-85.602364,11.27
2022-09-22,Pennsylvania,41.203322,-77.194525,18.91
2022-09-22,New Jersey,40.058324,-74.405661,21.29
2022-09-22,Minnesota,46.729553,-94.6859,10.63
2022-09-22,Arizona,34.048928,-111.093731,18.7
2022-09-22,New Hampshire,43.193852,-71.572395,15.7
2022-09-22,Nevada,38.80261,-116.419389,12.8
2022-09-22,New Mexico,34.97273,-105.032363,20.59
2022-09-22,California,36.778261,-119.417932,20.42
2022-09-22,Washington,47.751074,-120.740139,15.53
2022-09-22,Utah,39.32098,-111.093731,11.09
2022-09-22,Indiana,40.551217,-85.602364,18.3
2022-09-22,Montana,46.879682,-110.362566,9.85
2022-09-22,Louisiana,31.244823,-92.145024,29.86
2022-09-22,Colorado,39.550051,-105.782067,5.67
2022-09-22,Wyoming,43.075968,-107.290284,12.41
2022-09-22,Wisconsin,43.78444,-88.787868,12.84
2022-09-22,Oklahoma,35.007752,-97.092877,26.01
2022-09-22,Arkansas,35.20105,-91.831833,25.59
2022-09-22,Maryland,39.045755,-76.641271,22.21
2022-09-22,Ohio,40.417287,-82.907123,18.25
2022-09-23,Virginia,37.431573,-78.656894,16.68
2022-09-23,New York,43.299428,-74.217933,8.47
2022-09-23,South Carolina,33.836081,-81.163725,21.88
2022-09-23,Florida,27.664827,-81.515754,26.64
2022-09-23,California,36.778261,-119.417932,21.67
2022-09-23,Hawaii,19.898682,-155.665857,18.95
2022-09-23,New Jersey,40.058324,-74.405661,14.58
2022-09-23,Colorado,39.550051,-105.782067,4.75
2022-09-23,Arizona,34.048928,-111.093731,19.19
2022-09-23,Nevada,38.80261,-116.419389,14.69
2022-09-23,North Dakota,47.551493,-101.002012,13.35
2022-09-23,Texas,31.968599,-99.901813,27.76
2022-09-23,Minnesota,46.729553,-94.6859,11.12
2022-09-23,Tennessee,35.517491,-86.580447,18.95
2022-09-23,Oregon,43.804133,-120.554201,10.51
2022-09-23,Wisconsin,43.78444,-88.787868,11.5
2022-09-23,Michigan,44.314844,-85.602364,9.27
2022-09-23,Illinois,40.633125,-89.398528,12.62
2022-09-23,Idaho,44.068202,-114.742041,4.34
2022-09-23,Utah,39.32098,-111.093731,10.17
2022-09-23,Pennsylvania,41.203322,-77.194525,11.94
2022-09-23,Indiana,40.551217,-85.602364,12.47
2022-09-23,South Dakota,43.969515,-99.901813,15.82
2022-09-23,Montana,46.879682,-110.362566,10.1
2022-09-23,New Mexico,34.97273,-105.032363,22.49
2022-09-24,North Carolina,35.759573,-79.0193,17.45
2022-09-24,Florida,27.664827,-81.515754,26.47
2022-09-24,Arkansas,35.20105,-91.831833,24.62
2022-09-24,Texas,31.968599,-99.901813,27.23
2022-09-24,Nevada,38.80261,-116.419389,16.73
2022-09-24,Michigan,44.314844,-85.602364,10.58
2022-09-24,Colorado,39.550051,-105.782067,4.97
2022-09-24,California,36.778261,-119.417932,24.39
2022-09-24,New Jersey,40.058324,-74.405661,13.19
2022-09-25,New York,43.299428,-74.217933,10.92
2022-09-25,North Carolina,35.759573,-79.0193,19.8
2022-09-25,Ohio,40.417287,-82.907123,16.98
2022-09-25,Virginia,37.431573,-78.656894,19.93
2022-09-25,Connecticut,41.603221,-73.087749,13.83
2022-09-25,South Carolina,33.836081,-81.163725,22.42
2022-09-25,Maine,45.253783,-69.445469,12.93
2022-09-25,Rhode Island,41.580095,-71.477429,14.93
2022-09-25,Indiana,40.551217,-85.602364,17.73
2022-09-25,Georgia,32.157435,-82.907123,23.04
2022-09-25,Texas,31.968599,-99.901813,27.46
2022-09-25,California,36.778261,-119.417932,26.7
2022-09-25,Florida,27.664827,-81.515754,26.02
2022-09-25,Kansas,39.011902,-98.484246,19.86
2022-09-25,Louisiana,31.244823,-92.145024,29.39
2022-09-25,Tennessee,35.517491,-86.580447,21.73
2022-09-25,Maryland,39.045755,-76.641271,17.85
2022-09-25,Arkansas,35.20105,-91.831833,26.16
2022-09-25,New Jersey,40.058324,-74.405661,17.58
2022-09-25,Washington,47.751074,-120.740139,17.1
2022-09-25,Wisconsin,43.78444,-88.787868,14.23
2022-09-25,Pennsylvania,41.203322,-77.194525,14.5
2022-09-25,Kentucky,37.839333,-84.270018,20.48
2022-09-25,Hawaii,19.898682,-155.665857,18.59
2022-09-25,Oklahoma,35.007752,-97.092877,26.31
2022-09-25,Alabama,32.318231,-86.902298,25.1
2022-09-25,South Dakota,43.969515,-99.901813,17.3
2022-09-25,Illinois,40.633125,-89.398528,18.65
2022-09-25,Michigan,44.314844,-85.602364,11.41
2022-09-25,Nebraska,41.492537,-99.901813,17.75
2022-09-25,Minnesota,46.729553,-94.6859,12.63
2022-09-25,North Dakota,47.551493,-101.002012,14.81
2022-09-25,Colorado,39.550051,-105.782067,5.88
2022-09-25,Puerto Rico,18.220833,-66.590149,23.31
2022-09-26,New York,43.299428,-74.217933,13.38
2022-09-26,North Carolina,35.759573,-79.0193,21.03
2022-09-26,Connecticut,41.603221,-73.087749,16.02
2022-09-26,Vermont,44.558803,-72.577841,13.94
2022-09-26,Florida,27.664827,-81.515754,25.88
2022-09-26,Arkansas,35.20105,-91.831833,22.12
2022-09-26,Illinois,40.633125,-89.398528,15.32
2022-09-26,Alaska,63.588753,-154.493062,3.23
2022-09-26,Virginia,37.431573,-78.656894,19.8
2022-09-26,Kentucky,37.839333,-84.270018,17.68
2022-09-26,Tennessee,35.517491,-86.580447,19.27
2022-09-26,New Hampshire,43.193852,-71.572395,16.4
2022-09-26,Texas,31.968599,-99.901813,25.91
2022-09-26,Oregon,43.804133,-120.554201,17.63
2022-09-26,Alabama,32.318231,-86.902298,24.97
2022-09-26,Arizona,34.048928,-111.093731,19.94
2022-09-26,Georgia,32.157435,-82.907123,25.65
2022-09-26,Colorado,39.550051,-105.782067,6.37
2022-09-26,Washington,47.751074,-120.740139,17.31
2022-09-26,Indiana,40.551217,-85.602364,14.72
2022-09-26,California,36.778261,-119.417932,28.22
2022-09-26,Idaho,44.068202,-114.742041,10.89
2022-09-26,Utah,39.32098,-111.093731,14.11
2022-09-26,Michigan,44.314844,-85.602364,9.39
2022-09-26,Nebraska,41.492537,-99.901813,15.42
2022-09-26,Puerto Rico,18.220833,-66.590149,23.71
2022-09-26,New Jersey,40.058324,-74.405661,18.41
2022-09-27,North Carolina,35.759573,-79.0193,19.24
2022-09-27,Massachusetts,42.407211,-71.382437,16.95
2022-09-27,Florida,27.664827,-81.515754,23.85
2022-09-27,Tennessee,35.517491,-86.580447,15.85
2022-09-27,New York,43.299428,-74.217933,10.91
2022-09-27,Washington,47.751074,-120.740139,18.64
2022-09-27,Nevada,38.80261,-116.419389,19.57
2022-09-27,California,36.778261,-119.417932,28.01
2022-09-27,Georgia,32.157435,-82.907123,21.83
2022-09-27,Minnesota,46.729553,-94.6859,8.36
2022-09-27,West Virginia,38.597626,-80.454903,11.1
2022-09-27,Michigan,44.314844,-85.602364,8.2
2022-09-27,Colorado,39.550051,-105.782067,6.58
2022-09-27,Puerto Rico,18.220833,-66.590149,23.54
2022-09-27,Wyoming,43.075968,-107.290284,15.66
2022-09-27,Virginia,37.431573,-78.656894,17.51
2022-09-28,Georgia,32.157435,-82.907123,20.15
2022-09-28,Florida,27.664827,-81.515754,24.46
2022-09-28,New York,43.299428,-74.217933,12.33
2022-09-28,New Mexico,34.97273,-105.032363,21.38
2022-09-28,Nevada,38.80261,-116.419389,20.07
2022-09-28,Illinois,40.633125,-89.398528,10.61
2022-09-28,Washington,47.751074,-120.740139,18.41
2022-09-28,Texas,31.968599,-99.901813,24.49
2022-09-28,Hawaii,19.898682,-155.665857,18.46
2022-09-28,Alaska,63.588753,-154.493062,4.73
2022-09-28,Michigan,44.314844,-85.602364,7.7
2022-09-28,California,36.778261,-119.417932,26.78
2022-09-28,New Jersey,40.058324,-74.405661,15.55
2022-09-28,Utah,39.32098,-111.093731,15.27
2022-09-28,West Virginia,38.597626,-80.454903,8.92
2022-09-28,North Dakota,47.551493,-101.002012,13.09
2022-09-28,Tennessee,35.517491,-86.580447,14.44
2022-09-28,Wyoming,43.075968,-107.290284,18.62
2022-09-28,Virginia,37.431573,-78.656894,14.55
2022-09-28,Wisconsin,43.78444,-88.787868,7.92
2022-09-28,Colorado,39.550051,-105.782067,5.02
2022-09-29,New York,43.299428,-74.217933,9.75
2022-09-29,Missouri,37.964253,-91.831833,13.46
2022-09-29,Georgia,32.157435,-82.907123,18.85
2022-09-29,Puerto Rico,18.220833,-66.590149,22.19
2022-09-29,North Carolina,35.759573,-79.0193,16.33
2022-09-29,California,36.778261,-119.417932,25.49
2022-09-29,Nevada,38.80261,-116.419389,18.35
2022-09-29,Arizona,34.048928,-111.093731,19.0
2022-09-29,Washington,47.751074,-120.740139,14.66
2022-09-29,Colorado,39.550051,-105.782067,5.53
2022-09-29,Utah,39.32098,-111.093731,12.25
2022-09-29,Iowa,41.878003,-93.097702,11.86
2022-09-29,South Carolina,33.836081,-81.163725,16.89
2022-09-29,Virginia,37.431573,-78.656894,14.87
2022-09-29,Oklahoma,35.007752,-97.092877,21.21
2022-09-29,Montana,46.879682,-110.362566,17.66
2022-09-30,Wisconsin,43.78444,-88.787868,11.17
2022-09-30,Michigan,44.314844,-85.602364,9.97
2022-09-30,Missouri,37.964253,-91.831833,14.28
2022-09-30,North Carolina,35.759573,-79.0193,14.44
2022-09-30,Pennsylvania,41.203322,-77.194525,10.82
2022-09-30,Florida,27.664827,-81.515754,21.08
2022-09-30,Washington,47.751074,-120.740139,15.6
2022-09-30,Nevada,38.80261,-116.419389,17.1
2022-09-30,California,36.778261,-119.417932,24.49
2022-09-30,Colorado,39.550051,-105.782067,4.88
2022-09-30,New York,43.299428,-74.217933,8.72
2022-09-30,Georgia,32.157435,-82.907123,20.12
2022-09-30,Virginia,37.431573,-78.656894,12.48
2022-09-30,Massachusetts,42.407211,-71.382437,11.27
2022-09-30,Minnesota,46.729553,-94.6859,14.35
2022-09-30,North Dakota,47.551493,-101.002012,16.56
2022-09-30,Illinois,40.633125,-89.398528,13.15
2022-09-30,Kentucky,37.839333,-84.270018,13.87
2022-09-30,Maryland,39.045755,-76.641271,14.25
2022-09-30,Ohio,40.417287,-82.907123,11.25
2022-09-30,Texas,31.968599,-99.901813,23.8
2022-09-30,West Virginia,38.597626,-80.454903,10.42
2022-09-30,Oregon,43.804133,-120.554201,10.5
2022-09-30,Montana,46.879682,-110.362566,9.96
2022-09-30,Louisiana,31.244823,-92.145024,18.75
2022-09-30,Idaho,44.068202,-114.742041,3.54
2022-09-30,Oklahoma,35.007752,-97.092877,19.19
2022-09-30,New Jersey,40.058324,-74.405661,14.57
2022-09-30,Arizona,34.048928,-111.093731,18.74
2023-09-01,Georgia,32.157435,-82.907123,25.85
2023-09-01,Virginia,37.431573,-78.656894,19.78
2023-09-01,Florida,27.664827,-81.515754,27.56
2023-09-01,Nevada,38.80261,-116.419389,18.65
2023-09-01,Pennsylvania,41.203322,-77.194525,17.15
2023-09-01,California,36.778261,-119.417932,26.95
2023-09-01,Washington,47.751074,-120.740139,16.55
2023-09-01,Utah,39.32098,-111.093731,15.18
2023-09-01,Kentucky,37.839333,-84.270018,21.33
2023-09-01,Texas,31.968599,-99.901813,31.12
2023-09-01,Montana,46.879682,-110.362566,16.71
2023-09-01,Missouri,37.964253,-91.831833,20.25
2023-09-01,Louisiana,31.244823,-92.145024,28.91
2023-09-01,South Dakota,43.969515,-99.901813,27.18
2023-09-01,Tennessee,35.517491,-86.580447,23.19
2023-09-01,Illinois,40.633125,-89.398528,19.22
2023-09-01,New York,43.299428,-74.217933,14.76
2023-09-01,Oregon,43.804133,-120.554201,13.57
2023-09-01,Idaho,44.068202,-114.742041,12.26
2023-09-01,Michigan,44.314844,-85.602364,17.09
2023-09-01,Mississippi,32.354668,-89.398528,26.65
2023-09-01,Colorado,39.550051,-105.782067,12.42
2023-09-01,Maryland,39.045755,-76.641271,20.56
2023-09-01,New Mexico,34.97273,-105.032363,27.6
2023-09-02,Nevada,38.80261,-116.419389,14.18
2023-09-02,California,36.778261,-119.417932,23.79
2023-09-02,Louisiana,31.244823,-92.145024,30.36
2023-09-02,Washington,47.751074,-120.740139,20.1
2023-09-02,Florida,27.664827,-81.515754,27.65
2023-09-02,Arkansas,35.20105,-91.831833,24.38
2023-09-02,South Dakota,43.969515,-99.901813,29.5
2023-09-02,Pennsylvania,41.203322,-77.194525,18.79
2023-09-02,Colorado,39.550051,-105.782067,11.26
2023-09-02,Arizona,34.048928,-111.093731,19.73
2023-09-02,Oregon,43.804133,-120.554201,14.77
2023-09-03,New York,43.299428,-74.217933,20.95
2023-09-03,California,36.778261,-119.417932,22.41
2023-09-03,New Jersey,40.058324,-74.405661,23.71
2023-09-03,Texas,31.968599,-99.901813,31.8
2023-09-03,Colorado,39.550051,-105.782067,8.37
2023-09-03,Pennsylvania,41.203322,-77.194525,24.0
2023-09-03,Montana,46.879682,-110.362566,20.1
2023-09-03,Arkansas,35.20105,-91.831833,26.38
2023-09-03,Florida,27.664827,-81.515754,26.86
2023-09-03,Arizona,34.048928,-111.093731,21.85
2023-09-03,Illinois,40.633125,-89.398528,24.53
2023-09-03,Louisiana,31.244823,-92.145024,29.92
2023-09-03,Nebraska,41.492537,-99.901813,29.3
2023-09-03,Alabama,32.318231,-86.902298,26.47
2023-09-03,Idaho,44.068202,-114.742041,11.42
2023-09-03,Nevada,38.80261,-116.419389,14.02
2023-09-03,Oregon,43.804133,-120.554201,15.04
2023-09-03,Washington,47.751074,-120.740139,20.62
2023-09-03,Wyoming,43.075968,-107.290284,21.32
2023-09-03,New Mexico,34.97273,-105.032363,27.83
2023-09-04,Louisiana,31.244823,-92.145024,30.76
2023-09-04,Illinois,40.633125,-89.398528,25.89
2023-09-04,Washington,47.751074,-120.740139,15.12
2023-09-04,California,36.778261,-119.417932,20.51
2023-09-04,Florida,27.664827,-81.515754,26.73
2023-09-04,Minnesota,46.729553,-94.6859,27.67
2023-09-04,Missouri,37.964253,-91.831833,26.9
2023-09-04,New Jersey,40.058324,-74.405661,26.95
2023-09-04,Tennessee,35.517491,-86.580447,25.73
2023-09-04,South Dakota,43.969515,-99.901813,30.71
2023-09-04,Idaho,44.068202,-114.742041,7.99
2023-09-04,Colorado,39.550051,-105.782067,8.07
2023-09-04,Oregon,43.804133,-120.554201,12.62
2023-09-04,Michigan,44.314844,-85.602364,24.01
2023-09-04,Utah,39.32098,-111.093731,10.9
2023-09-04,Texas,31.968599,-99.901813,32.01
2023-09-04,Wyoming,43.075968,-107.290284,17.97
2023-09-05,New York,43.299428,-74.217933,23.77
2023-09-05,Michigan,44.314844,-85.602364,24.41
2023-09-05,Virginia,37.431573,-78.656894,27.96
2023-09-05,Missouri,37.964253,-91.831833,25.75
2023-09-05,Tennessee,35.517491,-86.580447,25.19
2023-09-05,Washington,47.751074,-120.740139,14.99
2023-09-05,Puerto Rico,18.220833,-66.590149,25.55
2023-09-05,Wisconsin,43.78444,-88.787868,26.9
2023-09-05,Minnesota,46.729553,-94.6859,26.4
2023-09-05,Utah,39.32098,-111.093731,9.75
2023-09-05,Georgia,32.157435,-82.907123,24.79
2023-09-05,Kentucky,37.839333,-84.270018,26.42
2023-09-05,Colorado,39.550051,-105.782067,5.85
2023-09-06,Michigan,44.314844,-85.602364,22.32
2023-09-06,California,36.778261,-119.417932,24.68
2023-09-06,Illinois,40.633125,-89.398528,22.4
2023-09-06,Tennessee,35.517491,-86.580447,24.29
2023-09-06,Arkansas,35.20105,-91.831833,27.87
2023-09-06,Florida,27.664827,-81.515754,28.0
2023-09-06,Minnesota,46.729553,-94.6859,16.49
2023-09-06,Georgia,32.157435,-82.907123,25.9
2023-09-06,Utah,39.32098,-111.093731,13.54
2023-09-06,Missouri,37.964253,-91.831833,24.25
2023-09-06,Iowa,41.878003,-93.097702,22.91
2023-09-06,Alabama,32.318231,-86.902298,28.59
2023-09-06,Nevada,38.80261,-116.419389,15.81
2023-09-06,Vermont,44.558803,-72.577841,23.85
2023-09-06,Virginia,37.431573,-78.656894,27.87
2023-09-06,Washington,47.751074,-120.740139,16.18
2023-09-06,Oklahoma,35.007752,-97.092877,28.16
2023-09-06,Arizona,34.048928,-111.093731,22.45
2023-09-06,Texas,31.968599,-99.901813,32.56
2023-09-06,West Virginia,38.597626,-80.454903,22.7
2023-09-06,Pennsylvania,41.203322,-77.194525,26.34
2023-09-06,New York,43.299428,-74.217933,23.92
2023-09-06,Ohio,40.417287,-82.907123,24.72
2023-09-07,Michigan,44.314844,-85.602364,16.65
2023-09-07,Tennessee,35.517491,-86.580447,24.54
2023-09-07,North Carolina,35.759573,-79.0193,28.43
2023-09-07,South Carolina,33.836081,-81.163725,26.7
2023-09-07,New York,43.299428,-74.217933,23.56
2023-09-07,Pennsylvania,41.203322,-77.194525,24.69
2023-09-07,Florida,27.664827,-81.515754,28.4
2023-09-07,Maine,45.253783,-69.445469,23.63
2023-09-07,Louisiana,31.244823,-92.145024,30.42
2023-09-07,Virginia,37.431573,-78.656894,27.39
2023-09-07,Indiana,40.551217,-85.602364,21.41
2023-09-07,Oregon,43.804133,-120.554201,16.58
2023-09-07,New Jersey,40.058324,-74.405661,28.06
2023-09-07,Washington,47.751074,-120.740139,15.58
2023-09-07,Massachusetts,42.407211,-71.382437,26.84
2023-09-07,Connecticut,41.603221,-73.087749,26.51
2023-09-07,Texas,31.968599,-99.901813,33.2
2023-09-07,Vermont,44.558803,-72.577841,22.93
2023-09-07,California,36.778261,-119.417932,25.3
2023-09-07,Puerto Rico,18.220833,-66.590149,25.48
2023-09-07,Kentucky,37.839333,-84.270018,24.25
2023-09-07,Illinois,40.633125,-89.398528,20.8
2023-09-07,Arkansas,35.20105,-91.831833,25.08
2023-09-07,North Dakota,47.551493,-101.002012,17.24
2023-09-07,Nevada,38.80261,-116.419389,16.76
2023-09-07,West Virginia,38.597626,-80.454903,21.48
2023-09-07,Alabama,32.318231,-86.902298,29.43
2023-09-07,Georgia,32.157435,-82.907123,27.34
2023-09-07,Minnesota,46.729553,-94.6859,13.99
2023-09-07,Utah,39.32098,-111.093731,14.11
2023-09-07,Wisconsin,43.78444,-88.787868,17.31
2023-09-07,Maryland,39.045755,-76.641271,26.07
2023-09-07,Ohio,40.417287,-82.907123,22.12
2023-09-07,Missouri,37.964253,-91.831833,20.94
2023-09-08,Georgia,32.157435,-82.907123,24.5
2023-09-08,New York,43.299428,-74.217933,21.15
2023-09-08,Tennessee,35.517491,-86.580447,21.9
2023-09-08,Texas,31.968599,-99.901813,33.6
2023-09-08,Nevada,38.80261,-116.419389,17.18
2023-09-08,Arizona,34.048928,-111.093731,24.01
2023-09-08,Connecticut,41.603221,-73.087749,22.76
2023-09-08,Florida,27.664827,-81.515754,26.47
2023-09-08,North Carolina,35.759573,-79.0193,26.7
2023-09-08,Virginia,37.431573,-78.656894,25.94
2023-09-08,Utah,39.32098,-111.093731,15.46
2023-09-08,Missouri,37.964253,-91.831833,20.55
2023-09-08,Washington,47.751074,-120.740139,16.21
2023-09-08,New Jersey,40.058324,-74.405661,25.74
2023-09-08,Massachusetts,42.407211,-71.382437,24.46
2023-09-08,Maryland,39.045755,-76.641271,25.7
2023-09-08,Michigan,44.314844,-85.602364,14.37
2023-09-08,California,36.778261,-119.417932,26.38
2023-09-08,Ohio,40.417287,-82.907123,20.28
2023-09-08,Illinois,40.633125,-89.398528,18.67
2023-09-08,Oklahoma,35.007752,-97.092877,29.49
2023-09-08,Kentucky,37.839333,-84.270018,22.04
2023-09-08,Indiana,40.551217,-85.602364,18.6
2023-09-08,Arkansas,35.20105,-91.831833,23.79
2023-09-08,New Hampshire,43.193852,-71.572395,22.62
2023-09-08,Puerto Rico,18.220833,-66.590149,25.13
2023-09-08,Louisiana,31.244823,-92.145024,26.94
2023-09-08,Pennsylvania,41.203322,-77.194525,23.51
2023-09-08,Alabama,32.318231,-86.902298,27.12
