origin_temperature,origin_weather_delay
85.388,0.3333333333333333
85.388,0.11666666666666667
85.388,0.15
85.388,0.2
85.388,0.11666666666666667
85.388,0.08333333333333333
85.388,0.6333333333333333
85.388,0.55
85.388,0.38333333333333336
85.388,0.03333333333333333
85.388,0.36666666666666664
85.388,0.45
85.388,0.4
85.388,0.9833333333333333
85.388,0.4166666666666667
85.388,0.8666666666666667
83.57,2.3666666666666667
83.57,2.533333333333333
83.57,0.11666666666666667
83.57,3.8833333333333333
83.57,0.18333333333333332
83.57,7.15
83.57,1.5666666666666667
83.57,0.26666666666666666
83.57,4.05
83.57,0.9166666666666666
83.57,0.95
83.57,0.0
83.57,2.15
83.57,0.3
83.57,0.7
83.57,1.1666666666666667
83.57,0.8666666666666667
83.57,1.5333333333333334
83.57,4.2
83.57,0.5666666666666667
83.57,4.783333333333333
83.57,0.23333333333333334
83.57,2.566666666666667
83.57,3.533333333333333
83.57,0.43333333333333335
83.57,0.31666666666666665
83.57,0.31666666666666665
83.57,0.36666666666666664
83.57,0.7333333333333333
83.57,0.45
83.57,1.0333333333333334
83.57,1.0
83.57,0.48333333333333334
83.57,1.05
83.57,0.5
83.57,1.9
83.57,0.08333333333333333
84.812,2.1333333333333333
84.812,0.11666666666666667
84.812,0.2833333333333333
84.812,0.7833333333333333
84.812,1.85
84.812,0.9
84.812,1.4333333333333333
84.812,1.9333333333333333
84.812,0.38333333333333336
84.812,0.31666666666666665
84.812,0.23333333333333334
84.812,0.8833333333333333
84.812,1.95
84.812,0.06666666666666667
84.812,0.23333333333333334
84.812,1.6833333333333333
84.812,4.766666666666667
84.812,0.23333333333333334
84.812,1.3666666666666667
84.812,0.4166666666666667
84.812,0.18333333333333332
84.812,4.1
84.812,1.8166666666666667
84.812,0.4
84.812,2.6
84.812,1.4833333333333334
84.812,1.9
84.812,2.0833333333333335
84.812,1.7
84.812,1.5666666666666667
84.812,1.0
84.812,0.9666666666666667
84.812,9.633333333333333
84.812,0.05
84.812,0.2833333333333333
84.812,2.2333333333333334
84.812,10.733333333333333
84.812,2.75
84.812,8.533333333333333
84.812,1.5666666666666667
84.812,2.35
84.812,1.25
84.812,1.1
84.812,3.5166666666666666
84.812,2.683333333333333
84.812,2.15
84.812,2.316666666666667
84.812,0.2
84.812,4.233333333333333
84.812,1.7333333333333334
84.812,0.36666666666666664
84.812,2.283333333333333
84.812,0.1
84.812,3.0
84.812,1.1333333333333333
84.812,0.8833333333333333
84.812,1.3833333333333333
84.812,2.95
84.812,0.03333333333333333
84.812,0.05
84.812,0.11666666666666667
84.812,1.75
84.812,1.4166666666666667
84.812,5.216666666666667
84.812,0.6
84.812,2.8
84.812,2.15
84.812,0.11666666666666667
84.812,1.7166666666666666
84.812,0.21666666666666667
84.812,1.15
84.812,0.13333333333333333
84.812,1.9666666666666666
84.812,1.4666666666666666
84.812,2.0
82.03999999999999,1.7333333333333334
82.03999999999999,1.2
82.03999999999999,0.18333333333333332
82.03999999999999,0.9666666666666667
82.03999999999999,0.5833333333333334
82.03999999999999,0.05
82.03999999999999,1.8
82.03999999999999,0.8166666666666667
82.03999999999999,1.2
82.03999999999999,0.85
82.03999999999999,0.06666666666666667
82.03999999999999,0.95
82.03999999999999,1.55
82.03999999999999,2.15
82.03999999999999,1.1333333333333333
82.03999999999999,0.35
82.03999999999999,0.4166666666666667
82.03999999999999,0.13333333333333333
82.03999999999999,0.25
82.03999999999999,0.48333333333333334
82.03999999999999,0.5666666666666667
82.03999999999999,0.7
82.03999999999999,0.16666666666666666
82.03999999999999,0.06666666666666667
82.03999999999999,0.3
82.03999999999999,0.016666666666666666
82.03999999999999,0.31666666666666665
82.03999999999999,0.9833333333333333
82.03999999999999,1.2
82.03999999999999,0.2
82.03999999999999,0.8333333333333334
82.03999999999999,0.38333333333333336
82.03999999999999,1.1333333333333333
82.03999999999999,0.5833333333333334
82.03999999999999,0.18333333333333332
82.03999999999999,0.3
82.03999999999999,0.2833333333333333
82.03999999999999,0.31666666666666665
82.03999999999999,0.6166666666666667
82.03999999999999,0.38333333333333336
82.03999999999999,0.55
82.03999999999999,0.55
82.03999999999999,0.05
82.03999999999999,1.25
82.03999999999999,0.4166666666666667
82.03999999999999,0.8333333333333334
82.03999999999999,4.1
82.03999999999999,0.2833333333333333
82.03999999999999,0.7333333333333333
82.03999999999999,0.9333333333333333
82.03999999999999,0.8666666666666667
82.03999999999999,0.5
82.03999999999999,0.35
82.03999999999999,0.7833333333333333
82.03999999999999,0.75
82.03999999999999,1.2333333333333334
82.03999999999999,0.9166666666666666
82.03999999999999,1.1166666666666667
82.03999999999999,1.0833333333333333
82.03999999999999,0.11666666666666667
82.03999999999999,0.8833333333333333
82.03999999999999,0.43333333333333335
79.88,2.1333333333333333
79.88,2.5166666666666666
79.88,0.05
79.88,0.16666666666666666
79.88,0.5666666666666667
79.88,0.7666666666666667
79.88,19.833333333333332
79.88,1.1
79.88,0.7833333333333333
79.88,1.1166666666666667
79.88,0.05
79.88,3.716666666666667
79.88,7.233333333333333
79.88,0.1
79.88,0.4166666666666667
79.88,1.1333333333333333
79.88,0.4166666666666667
79.88,0.4666666666666667
79.88,0.4
79.88,1.4
79.88,0.36666666666666664
79.88,0.21666666666666667
79.88,4.3
79.88,0.7833333333333333
79.88,0.8833333333333333
79.88,3.1
79.88,0.6666666666666666
79.88,0.5166666666666667
79.88,3.216666666666667
79.88,0.13333333333333333
79.88,1.7666666666666666
79.88,2.1333333333333333
79.88,0.18333333333333332
79.88,0.1
79.88,0.7333333333333333
79.88,1.2333333333333334
79.88,0.45
79.88,0.9333333333333333
79.88,0.55
79.88,2.933333333333333
79.88,2.183333333333333
79.88,1.3666666666666667
79.88,0.65
79.88,0.26666666666666666
79.88,0.38333333333333336
79.88,4.266666666666667
79.88,0.18333333333333332
79.88,4.316666666666666
79.88,0.9333333333333333
79.88,14.916666666666666
79.88,1.15
79.88,0.8166666666666667
79.88,0.7
79.88,0.6833333333333333
79.88,2.6666666666666665
79.88,0.13333333333333333
79.88,2.1666666666666665
79.88,0.03333333333333333
79.88,2.9
79.88,3.15
79.88,0.2
79.88,0.11666666666666667
79.88,0.6166666666666667
79.88,0.08333333333333333
79.88,0.15
79.88,1.9333333333333333
79.88,3.5166666666666666
79.88,2.7666666666666666
79.88,2.6333333333333333
79.88,0.55
79.88,5.35
79.88,3.683333333333333
79.88,0.9833333333333333
79.88,0.4166666666666667
79.88,0.5166666666666667
79.88,0.6
79.88,0.3
79.88,0.16666666666666666
79.88,0.2
79.88,0.5166666666666667
79.88,0.7166666666666667
79.88,0.48333333333333334
79.88,0.7166666666666667
79.88,0.5333333333333333
79.88,0.45
79.88,0.8333333333333334
79.88,0.2
79.88,0.48333333333333334
79.88,0.16666666666666666
79.88,1.3166666666666667
79.88,0.23333333333333334
79.88,1.7666666666666666
79.88,2.0166666666666666
79.88,0.7333333333333333
79.88,0.5333333333333333
79.88,1.9333333333333333
79.88,0.9166666666666666
79.88,3.15
79.88,2.4166666666666665
79.88,0.05
79.88,0.7
79.88,0.6333333333333333
79.88,0.48333333333333334
79.88,0.06666666666666667
79.88,0.7166666666666667
79.88,0.26666666666666666
79.88,0.55
79.88,0.05
79.88,0.8833333333333333
79.88,1.9
79.88,7.383333333333334
79.88,0.13333333333333333
79.88,0.6833333333333333
79.88,0.03333333333333333
79.88,0.13333333333333333
79.88,0.016666666666666666
79.88,0.25
79.88,0.9833333333333333
79.88,0.6833333333333333
79.88,0.26666666666666666
79.88,2.4
79.88,0.31666666666666665
79.88,0.23333333333333334
79.88,0.4166666666666667
79.88,0.2833333333333333
79.88,0.7833333333333333
79.88,0.65
79.88,0.16666666666666666
79.88,0.08333333333333333
79.88,0.5666666666666667
79.88,2.183333333333333
79.88,4.033333333333333
79.88,4.016666666666667
79.88,4.166666666666667
79.88,3.6166666666666667
79.88,0.18333333333333332
79.88,0.5333333333333333
79.88,1.4166666666666667
79.88,0.9666666666666667
79.88,0.65
79.88,1.1333333333333333
79.88,0.35
79.88,1.0666666666666667
79.88,0.5833333333333334
79.88,1.1
79.88,0.7833333333333333
79.88,0.5833333333333334
79.88,0.75
79.88,0.6
79.88,0.08333333333333333
79.88,0.31666666666666665
79.88,0.7833333333333333
79.88,3.35
79.88,0.15
79.88,2.566666666666667
79.88,2.2333333333333334
79.88,0.45
79.88,0.85
79.88,1.3833333333333333
79.88,0.3333333333333333
79.88,0.23333333333333334
79.88,0.25
79.88,1.4166666666666667
79.88,0.31666666666666665
79.88,1.1166666666666667
79.88,1.3833333333333333
79.88,1.1166666666666667
79.88,1.4333333333333333
79.88,0.2
79.88,0.15
79.88,0.7666666666666667
79.88,0.9166666666666666
79.88,0.23333333333333334
79.88,1.3
79.88,0.5833333333333334
79.88,0.5833333333333334
79.88,0.6666666666666666
79.88,0.7333333333333333
79.88,0.36666666666666664
79.88,0.25
79.88,0.5
79.88,1.15
79.88,3.25
79.88,1.2666666666666666
79.88,1.0333333333333334
79.88,0.4166666666666667
79.826,1.1833333333333333
79.826,0.15
79.826,0.26666666666666666
79.826,0.26666666666666666
79.826,1.6666666666666667
79.826,0.35
79.826,1.6833333333333333
79.826,0.23333333333333334
79.826,1.25
79.826,0.13333333333333333
79.826,0.11666666666666667
79.826,0.9
79.826,2.033333333333333
79.826,0.21666666666666667
79.826,0.08333333333333333
79.826,0.8666666666666667
79.826,1.8666666666666667
79.826,0.1
79.826,0.8333333333333334
79.826,0.03333333333333333
79.826,1.85
79.826,0.8833333333333333
79.826,0.5666666666666667
79.826,1.1666666666666667
79.826,0.9
79.826,1.3666666666666667
79.826,0.13333333333333333
79.826,1.0333333333333334
79.826,0.1
79.826,1.6333333333333333
79.826,2.1333333333333333
79.826,1.8833333333333333
79.826,0.23333333333333334
79.826,0.38333333333333336
79.826,0.03333333333333333
79.826,0.5166666666666667
79.826,0.6833333333333333
79.826,0.3
79.826,0.3333333333333333
79.826,0.45
79.826,1.1333333333333333
79.826,0.06666666666666667
79.826,0.8
79.826,0.8333333333333334
79.826,0.1
79.826,1.2666666666666666
79.826,0.43333333333333335
79.826,0.5666666666666667
79.826,0.15
79.826,0.1
79.826,0.25
79.826,0.35
79.826,0.8333333333333334
79.826,0.016666666666666666
79.826,1.0333333333333334
79.826,0.4166666666666667
79.826,1.5166666666666666
79.826,0.03333333333333333
79.826,0.3333333333333333
79.826,0.75
79.826,0.38333333333333336
79.826,0.55
79.826,0.38333333333333336
79.826,1.0166666666666666
79.826,0.7333333333333333
79.826,1.8666666666666667
79.826,1.2333333333333334
79.826,1.1166666666666667
79.826,1.1
79.826,1.55
79.826,1.2666666666666666
79.826,1.6833333333333333
79.826,0.016666666666666666
79.826,1.0666666666666667
79.826,0.23333333333333334
79.826,1.7
79.826,1.9666666666666666
79.826,0.16666666666666666
79.826,1.6833333333333333
79.826,0.43333333333333335
79.826,0.38333333333333336
79.826,0.3333333333333333
79.826,0.43333333333333335
79.826,0.75
79.826,0.7833333333333333
79.826,0.36666666666666664
79.826,0.16666666666666666
79.826,0.7833333333333333
79.826,0.15
79.826,0.8333333333333334
79.826,1.1666666666666667
79.826,2.0
79.826,0.11666666666666667
79.826,0.5666666666666667
79.826,0.7333333333333333
79.826,0.4666666666666667
79.826,0.35
79.826,0.05
79.826,0.55
79.826,0.16666666666666666
79.826,0.38333333333333336
79.826,0.8833333333333333
79.826,0.4666666666666667
79.826,0.13333333333333333
79.826,0.11666666666666667
79.826,0.21666666666666667
79.826,0.4166666666666667
79.826,0.1
79.826,0.65
79.826,0.3
79.826,0.5166666666666667
79.826,1.4666666666666666
79.826,0.65
79.826,0.8833333333333333
79.826,0.21666666666666667
79.826,0.26666666666666666
79.826,0.31666666666666665
79.826,0.3
79.826,0.5333333333333333
81.554,0.16666666666666666
81.554,0.06666666666666667
81.554,0.06666666666666667
82.004,0.3
82.004,0.38333333333333336
82.004,6.25
82.004,0.2
82.004,0.38333333333333336
82.004,0.3333333333333333
82.004,0.16666666666666666
82.004,0.31666666666666665
82.004,0.43333333333333335
82.004,0.8333333333333334
82.004,0.5833333333333334
82.004,0.15
82.004,0.16666666666666666
82.004,0.45
82.004,0.4166666666666667
82.004,0.03333333333333333
82.004,0.5666666666666667
82.004,0.2
82.004,1.0
82.004,0.15
82.004,0.75
82.004,0.43333333333333335
82.004,0.35
82.004,0.7833333333333333
82.004,0.26666666666666666
82.004,1.1666666666666667
82.004,0.7833333333333333
82.004,0.43333333333333335
82.004,0.13333333333333333
82.004,0.38333333333333336
82.004,0.31666666666666665
82.004,1.25
82.004,0.5333333333333333
82.004,0.13333333333333333
82.004,1.0666666666666667
82.004,0.15
82.004,0.16666666666666666
82.004,0.31666666666666665
82.004,0.5
82.004,0.25
82.004,2.283333333333333
82.004,0.85
82.004,0.9166666666666666
82.004,0.5666666666666667
82.004,0.3333333333333333
82.004,0.6166666666666667
82.004,0.3333333333333333
82.004,0.1
82.004,0.3333333333333333
82.004,0.2833333333333333
82.004,0.06666666666666667
82.004,0.55
82.004,0.5
82.004,0.25
82.004,0.36666666666666664
82.004,0.15
82.004,0.4
82.004,0.38333333333333336
82.004,0.5833333333333334
82.004,0.23333333333333334
82.004,0.3
82.004,0.36666666666666664
82.004,0.26666666666666666
82.004,0.18333333333333332
82.004,0.4
82.004,0.38333333333333336
82.004,0.5166666666666667
82.004,0.43333333333333335
82.004,0.6833333333333333
82.004,0.31666666666666665
82.004,0.25
82.004,0.18333333333333332
82.004,1.0666666666666667
82.004,0.3
82.004,0.31666666666666665
82.004,0.4666666666666667
85.00999999999999,0.11666666666666667
85.00999999999999,0.18333333333333332
85.00999999999999,0.2833333333333333
85.00999999999999,0.11666666666666667
85.00999999999999,0.36666666666666664
84.362,0.21666666666666667
84.362,0.3333333333333333
84.362,0.26666666666666666
84.362,0.95
84.362,0.3
84.362,0.25
84.362,0.31666666666666665
84.128,0.45
84.128,0.13333333333333333
84.128,0.5666666666666667
84.128,0.4666666666666667
84.128,0.016666666666666666
84.128,0.7833333333333333
84.128,0.2833333333333333
84.128,0.55
84.128,0.3
84.128,0.31666666666666665
84.128,0.3
84.128,0.5333333333333333
84.128,0.5666666666666667
84.128,0.16666666666666666
84.128,0.4
84.128,0.38333333333333336
84.128,1.3166666666666667
84.128,0.1
84.128,0.4
84.128,0.11666666666666667
84.128,0.5333333333333333
84.128,0.9666666666666667
84.128,0.016666666666666666
84.128,0.06666666666666667
84.128,0.23333333333333334
84.128,0.1
84.128,0.5166666666666667
84.128,0.11666666666666667
83.786,0.8166666666666667
83.786,0.2833333333333333
83.786,0.65
83.786,0.03333333333333333
84.884,0.11666666666666667
84.884,0.2833333333333333
84.884,1.2833333333333334
82.958,1.5333333333333334
82.958,0.38333333333333336
82.958,1.95
82.958,0.3333333333333333
82.958,1.1833333333333333
82.958,0.2833333333333333
82.958,0.5666666666666667
82.958,3.8666666666666667
82.958,1.5166666666666666
82.958,0.21666666666666667
82.958,0.26666666666666666
82.958,0.016666666666666666
82.958,0.5166666666666667
82.958,0.5
82.958,0.23333333333333334
82.958,0.25
82.958,0.3
82.958,0.06666666666666667
82.958,0.45
82.958,0.45
82.958,0.43333333333333335
82.958,0.6833333333333333
82.958,0.26666666666666666
82.958,2.4
82.958,0.36666666666666664
82.958,0.38333333333333336
82.958,0.43333333333333335
82.958,1.4166666666666667
82.958,0.25
82.958,0.26666666666666666
82.958,0.18333333333333332
82.958,3.466666666666667
82.958,0.6666666666666666
82.958,2.716666666666667
82.958,2.85
82.958,0.13333333333333333
82.958,0.23333333333333334
82.958,0.65
82.958,0.2
82.958,0.3333333333333333
82.958,0.5666666666666667
82.958,0.6333333333333333
82.958,0.6333333333333333
82.958,0.5333333333333333
82.958,0.7166666666666667
82.958,0.3
83.53399999999999,0.4166666666666667
83.53399999999999,0.11666666666666667
83.53399999999999,0.38333333333333336
83.53399999999999,0.48333333333333334
83.53399999999999,0.13333333333333333
83.53399999999999,0.45
83.53399999999999,0.016666666666666666
83.53399999999999,0.8333333333333334
83.53399999999999,0.06666666666666667
83.53399999999999,0.38333333333333336
83.53399999999999,0.6
83.53399999999999,0.18333333333333332
83.53399999999999,0.2
83.53399999999999,0.3
83.53399999999999,0.05
83.53399999999999,0.2
83.53399999999999,0.9333333333333333
83.53399999999999,0.75
83.53399999999999,0.75
83.53399999999999,0.5166666666666667
83.53399999999999,0.6166666666666667
83.53399999999999,0.13333333333333333
83.53399999999999,0.3
83.53399999999999,2.966666666666667
83.53399999999999,0.45
83.53399999999999,0.15
83.53399999999999,1.2166666666666666
83.53399999999999,2.2
83.53399999999999,0.36666666666666664
83.53399999999999,0.2833333333333333
83.53399999999999,2.4
83.53399999999999,1.7833333333333334
83.53399999999999,0.16666666666666666
83.53399999999999,2.0833333333333335
83.53399999999999,0.2833333333333333
83.53399999999999,0.8166666666666667
83.53399999999999,0.38333333333333336
83.53399999999999,2.2
83.53399999999999,0.8166666666666667
83.53399999999999,0.23333333333333334
83.53399999999999,0.06666666666666667
83.53399999999999,0.08333333333333333
83.53399999999999,0.38333333333333336
83.53399999999999,0.4666666666666667
83.53399999999999,0.7833333333333333
83.53399999999999,0.2833333333333333
83.53399999999999,0.4666666666666667
83.53399999999999,0.48333333333333334
83.53399999999999,0.3333333333333333
83.53399999999999,0.3333333333333333
83.53399999999999,0.38333333333333336
83.53399999999999,0.4
83.53399999999999,0.1
83.53399999999999,0.9333333333333333
83.53399999999999,0.25
83.53399999999999,0.3333333333333333
83.53399999999999,0.48333333333333334
83.53399999999999,0.4
83.53399999999999,2.3333333333333335
83.53399999999999,0.016666666666666666
83.53399999999999,0.5
83.53399999999999,0.65
83.53399999999999,0.13333333333333333
83.53399999999999,1.8833333333333333
83.53399999999999,2.316666666666667
83.53399999999999,0.7
83.53399999999999,0.08333333333333333
83.53399999999999,1.1666666666666667
83.53399999999999,0.15
83.53399999999999,0.4666666666666667
83.53399999999999,0.08333333333333333
83.53399999999999,0.21666666666666667
83.53399999999999,0.2833333333333333
83.53399999999999,0.08333333333333333
83.53399999999999,0.6666666666666666
83.53399999999999,0.65
83.53399999999999,0.4666666666666667
83.53399999999999,0.03333333333333333
83.53399999999999,0.06666666666666667
83.53399999999999,10.066666666666666
83.53399999999999,0.5
83.53399999999999,0.03333333333333333
83.53399999999999,0.38333333333333336
83.53399999999999,0.5666666666666667
83.53399999999999,0.5333333333333333
83.53399999999999,1.15
83.53399999999999,0.38333333333333336
83.53399999999999,0.13333333333333333
83.53399999999999,1.7833333333333334
83.53399999999999,1.4
83.53399999999999,0.06666666666666667
83.53399999999999,0.38333333333333336
83.53399999999999,0.1
83.53399999999999,0.3333333333333333
83.53399999999999,0.13333333333333333
83.53399999999999,0.2
83.53399999999999,2.95
83.53399999999999,0.03333333333333333
83.53399999999999,1.2333333333333334
83.53399999999999,2.0166666666666666
83.53399999999999,0.1
83.53399999999999,0.25
80.798,0.5833333333333334
80.798,0.3333333333333333
80.798,0.11666666666666667
80.798,0.06666666666666667
80.798,0.1
80.798,0.08333333333333333
80.798,1.7166666666666666
80.798,0.26666666666666666
80.798,4.116666666666666
80.798,1.0
80.798,1.7166666666666666
80.798,0.06666666666666667
80.798,1.0666666666666667
80.798,0.016666666666666666
80.798,0.23333333333333334
80.798,1.0833333333333333
80.798,0.11666666666666667
80.798,0.05
80.798,0.13333333333333333
80.798,0.18333333333333332
80.798,0.6666666666666666
80.798,0.18333333333333332
80.798,0.06666666666666667
80.798,0.26666666666666666
80.798,0.08333333333333333
80.798,0.45
80.798,0.25
80.798,0.05
80.636,1.8166666666666667
80.636,0.13333333333333333
80.636,1.6666666666666667
80.636,0.2
80.636,0.8333333333333334
80.636,0.6833333333333333
80.636,0.5333333333333333
80.636,1.4
80.636,0.26666666666666666
80.636,1.4166666666666667
80.636,0.5166666666666667
80.636,1.1166666666666667
80.636,0.16666666666666666
80.636,0.25
80.636,0.36666666666666664
80.636,0.4
80.636,0.1
80.636,2.2
80.636,0.31666666666666665
80.636,0.3
80.636,0.4166666666666667
80.636,0.13333333333333333
80.636,1.0
80.636,1.0333333333333334
80.636,0.65
80.636,0.4
80.636,0.7166666666666667
80.636,0.1
80.636,0.2833333333333333
80.636,2.7666666666666666
80.636,0.16666666666666666
80.636,2.183333333333333
80.636,0.11666666666666667
80.636,0.8833333333333333
80.636,0.4666666666666667
80.636,0.3
80.636,0.36666666666666664
80.636,0.25
80.636,0.55
80.636,0.7333333333333333
80.636,0.31666666666666665
80.636,0.3333333333333333
80.636,0.16666666666666666
80.636,0.8333333333333334
80.636,0.7833333333333333
80.636,0.55
80.636,0.38333333333333336
80.636,0.2833333333333333
80.636,0.21666666666666667
80.636,0.6833333333333333
80.636,0.3333333333333333
80.636,0.6833333333333333
80.636,0.6
80.636,0.26666666666666666
80.636,0.7166666666666667
80.636,0.7833333333333333
80.636,1.0833333333333333
80.636,0.95
80.636,1.5166666666666666
80.636,1.8333333333333333
80.636,0.15
80.636,0.06666666666666667
80.636,0.48333333333333334
80.636,0.23333333333333334
80.636,0.06666666666666667
80.636,0.43333333333333335
80.636,1.1666666666666667
80.636,0.1
80.636,0.21666666666666667
80.636,1.1333333333333333
80.636,1.1833333333333333
80.636,1.05
80.636,0.08333333333333333
80.636,1.0333333333333334
80.636,1.2333333333333334
80.636,0.2
80.636,1.1
80.636,0.85
80.636,0.5
80.636,0.6666666666666666
80.636,0.8666666666666667
80.636,0.15
80.636,0.35
80.636,0.9333333333333333
80.636,0.23333333333333334
80.636,1.2833333333333334
80.636,0.16666666666666666
80.636,0.6833333333333333
80.636,0.36666666666666664
80.636,0.2
80.636,2.5166666666666666
80.636,0.9166666666666666
80.636,0.11666666666666667
80.636,0.75
80.636,0.36666666666666664
80.636,3.6
80.636,1.4833333333333334
80.636,0.016666666666666666
80.636,0.6333333333333333
80.636,0.3333333333333333
80.636,1.3166666666666667
80.636,0.38333333333333336
80.636,0.13333333333333333
80.636,0.6833333333333333
80.636,0.4
80.636,0.18333333333333332
80.636,0.31666666666666665
80.636,0.7
80.636,1.2166666666666666
80.636,0.9
80.636,0.31666666666666665
80.636,0.2
80.636,1.0166666666666666
80.636,0.31666666666666665
80.636,0.5333333333333333
80.636,0.21666666666666667
80.636,0.4
80.636,0.7333333333333333
83.678,0.13333333333333333
83.678,0.03333333333333333
83.678,0.7
83.678,0.5833333333333334
83.678,0.016666666666666666
83.678,0.85
83.678,1.5
83.678,0.85
83.678,0.6166666666666667
83.678,1.8
83.678,1.05
83.678,0.31666666666666665
83.678,3.1166666666666667
83.678,0.23333333333333334
83.678,3.25
83.678,0.4166666666666667
83.678,0.75
83.678,0.13333333333333333
83.678,0.3
83.678,0.7
83.678,0.05
83.678,0.2
83.678,0.31666666666666665
83.678,0.9333333333333333
83.678,0.9166666666666666
83.678,0.9166666666666666
83.678,0.9166666666666666
83.678,0.2
83.678,1.7166666666666666
83.678,0.16666666666666666
83.678,1.35
83.678,0.2
83.678,0.3
83.678,1.25
83.678,1.4833333333333334
83.678,1.1166666666666667
83.678,1.25
82.742,0.06666666666666667
82.742,0.15
82.742,0.2
82.742,0.4166666666666667
82.742,0.1
82.742,0.2833333333333333
82.742,1.4333333333333333
82.742,0.15
82.742,2.216666666666667
82.742,0.23333333333333334
82.742,0.2833333333333333
82.742,0.36666666666666664
82.742,0.5833333333333334
82.742,0.11666666666666667
82.742,0.4166666666666667
82.742,0.3
82.742,0.2833333333333333
82.742,0.7
82.742,0.13333333333333333
82.742,0.48333333333333334
82.742,0.7166666666666667
82.742,0.6833333333333333
82.742,0.9833333333333333
82.742,0.5833333333333334
82.742,0.5666666666666667
82.742,0.2833333333333333
82.742,2.4
82.742,0.23333333333333334
82.742,0.25
82.742,0.25
82.742,0.9
79.73599999999999,1.8166666666666667
79.73599999999999,0.4
79.73599999999999,0.6166666666666667
79.73599999999999,0.6666666666666666
79.73599999999999,0.6
79.73599999999999,0.05
79.73599999999999,15.5
79.73599999999999,0.3
79.73599999999999,0.6833333333333333
79.73599999999999,0.35
79.73599999999999,0.8666666666666667
79.73599999999999,2.3
79.73599999999999,0.5166666666666667
79.73599999999999,0.75
79.73599999999999,0.7333333333333333
79.73599999999999,0.5166666666666667
79.73599999999999,0.9333333333333333
79.73599999999999,1.2833333333333334
79.73599999999999,0.2833333333333333
79.73599999999999,0.45
79.73599999999999,0.36666666666666664
79.73599999999999,0.15
79.73599999999999,0.7333333333333333
79.73599999999999,0.2833333333333333
79.73599999999999,0.3
79.73599999999999,0.4666666666666667
79.73599999999999,0.6
79.73599999999999,0.3333333333333333
79.73599999999999,0.1
79.73599999999999,0.5
79.73599999999999,0.2833333333333333
79.73599999999999,0.8833333333333333
80.114,1.05
80.114,3.1333333333333333
80.114,0.45
80.114,0.8833333333333333
80.114,0.65
80.114,4.733333333333333
80.114,5.3
80.114,1.05
80.114,0.13333333333333333
80.114,0.31666666666666665
80.114,0.9666666666666667
80.114,0.7
80.114,1.0
80.114,1.6
80.114,0.2833333333333333
80.114,0.26666666666666666
80.114,0.43333333333333335
80.114,0.4
80.114,2.1
80.114,0.21666666666666667
80.114,0.2
80.114,0.2833333333333333
80.114,1.1666666666666667
80.114,0.2
80.024,0.31666666666666665
80.024,0.16666666666666666
80.024,0.31666666666666665
80.024,0.35
80.024,1.1833333333333333
80.024,0.18333333333333332
80.024,1.1
80.024,0.3
80.024,0.36666666666666664
80.024,1.3333333333333333
80.024,0.8666666666666667
80.024,3.8666666666666667
80.024,0.13333333333333333
80.024,1.3666666666666667
80.024,0.6
80.024,1.2
80.024,0.4666666666666667
80.024,1.0833333333333333
80.024,1.1333333333333333
80.024,3.05
80.024,0.18333333333333332
80.024,0.4
80.024,0.7666666666666667
80.024,0.6333333333333333
80.024,4.283333333333333
80.024,2.0
80.024,0.5833333333333334
80.024,0.4166666666666667
80.024,0.4666666666666667
80.024,0.9666666666666667
80.024,0.8666666666666667
80.024,0.016666666666666666
80.024,0.6333333333333333
80.024,0.2833333333333333
80.024,0.13333333333333333
80.024,0.6
80.024,0.16666666666666666
80.024,0.4666666666666667
80.024,0.6166666666666667
80.024,0.6333333333333333
80.024,0.4
80.024,0.03333333333333333
80.024,1.5333333333333334
80.024,4.083333333333333
80.024,0.2833333333333333
80.024,0.15
80.024,1.1166666666666667
80.024,1.6
80.024,1.2333333333333334
80.024,1.4833333333333334
80.024,1.7166666666666666
80.024,0.03333333333333333
80.024,1.2333333333333334
80.024,0.2
80.024,1.6833333333333333
80.024,0.2833333333333333
80.024,0.06666666666666667
80.024,2.1666666666666665
80.024,0.1
80.024,0.5166666666666667
80.024,0.6833333333333333
80.024,0.45
80.024,0.55
80.024,0.48333333333333334
80.024,0.11666666666666667
80.024,0.9333333333333333
80.024,0.35
80.024,0.11666666666666667
80.024,0.4166666666666667
80.024,15.6
80.024,0.26666666666666666
80.024,0.4166666666666667
80.024,0.31666666666666665
80.024,0.7833333333333333
80.024,0.1
80.024,0.15
80.024,0.21666666666666667
80.024,0.45
80.024,0.5333333333333333
80.024,0.6666666666666666
80.024,0.75
80.024,0.48333333333333334
80.024,0.23333333333333334
81.446,0.7666666666666667
81.446,0.11666666666666667
81.446,1.6333333333333333
81.446,0.75
81.446,0.43333333333333335
81.446,0.65
81.446,0.4166666666666667
81.446,0.25
81.446,0.45
81.446,0.6166666666666667
81.446,0.3333333333333333
81.446,0.15
81.446,0.1
81.446,1.4
81.446,0.6166666666666667
81.446,0.08333333333333333
81.446,0.48333333333333334
81.446,0.11666666666666667
81.446,0.4
81.446,0.9666666666666667
81.446,0.3333333333333333
81.446,0.03333333333333333
81.86,0.95
81.86,0.26666666666666666
81.86,3.0166666666666666
81.86,1.2666666666666666
81.86,1.45
81.86,0.03333333333333333
81.86,0.2
81.86,0.11666666666666667
81.86,1.3666666666666667
81.86,0.36666666666666664
